hashtag,hashtag_count,post_link,post_pk,caption_id,post_date,media_type,username,post_text,is_commercial?,likes,comments,IG_auto_desc,image_url
fungi,3709095,https://www.instagram.com/p/C7qbdPcPaO5,3380635226995532729,17907172376964539,2024-06-01 06:25:45,Carousel,fungi_photographer,"🍄 🥰 🍄 🐛 🍄 🐌 🍄

🆔 𝘌𝘯𝘵𝘰𝘭𝘰𝘮𝘢 𝘸𝘢𝘪𝘬𝘢𝘳𝘦𝘮𝘰𝘢𝘯𝘢

🌐 Arnold Dam, Moana,  New Zealand 

⏰ 1st June 2024

Definitely my favorite first find of 2023/2024 fungi season. 

𝘌𝘯𝘵𝘰𝘭𝘰𝘮𝘢 𝘸𝘢𝘪𝘬𝘢𝘳𝘦𝘮𝘰𝘢𝘯𝘢 is definitely the crown jewel 👑 of this genus, even better than Werewere Kokako. The marginated gills in the unique sea green color, with the creamy color gills. They are so tiny, I wouldn't have spotted it without @kiwichickjo's eagle eyes again. And, blessed the weather was better than the unreliable forecast.

--------------------------------------------

 𝗣𝗵𝗼𝘁𝗼 𝟭
📷 𝗢𝗹𝘆𝗺𝗽𝘂𝘀 𝗢𝗠𝗗 𝗘𝗠𝟭 𝗠𝗮𝗿𝗸𝗜𝗜𝗜
🔭 𝗭𝘂𝗶𝗸𝗼 𝟲𝟬𝗺𝗺 𝗠𝗮𝗰𝗿𝗼 𝗟𝗲𝗻𝘀
⚙️ 𝟭/𝟮 𝘀𝗲𝗰, 𝗙𝟮.𝟴
📚 𝟯𝟱 𝗽𝗵𝗼𝘁𝗼𝘀 𝘀𝘁𝗮𝗰𝗸𝗲𝗱 𝘄𝗶𝘁𝗵 𝗛𝗲𝗹𝗶𝗰𝗼𝗻 𝗙𝗼𝗰𝘂𝘀 𝗣𝗿𝗼

𝗣𝗵𝗼𝘁𝗼 𝟮
📷 𝗢𝗹𝘆𝗺𝗽𝘂𝘀 𝗢𝗠𝗗 𝗘𝗠𝟭 𝗠𝗮𝗿𝗸𝗜𝗜𝗜
🔭 𝗭𝘂𝗶𝗸𝗼 𝟲𝟬𝗺𝗺 𝗠𝗮𝗰𝗿𝗼 𝗟𝗲𝗻𝘀
⚙️ 𝟭 𝘀𝗲𝗰, 𝗙𝟮.𝟴
📚 𝟭𝟯 𝗽𝗵𝗼𝘁𝗼𝘀 𝘀𝘁𝗮𝗰𝗸𝗲𝗱 𝘄𝗶𝘁𝗵 𝗛𝗲𝗹𝗶𝗰𝗼𝗻 𝗙𝗼𝗰𝘂𝘀 𝗣𝗿𝗼

𝗣𝗵𝗼𝘁𝗼 𝟯
📷 𝗢𝗹𝘆𝗺𝗽𝘂𝘀 𝗢𝗠𝗗 𝗘𝗠𝟭 𝗠𝗮𝗿𝗸𝗜𝗜𝗜
🔭 𝗭𝘂𝗶𝗸𝗼 𝟲𝟬𝗺𝗺 𝗠𝗮𝗰𝗿𝗼 𝗟𝗲𝗻𝘀
⚙️ 𝟭 𝟭/𝟯 𝘀𝗲𝗰, 𝗙𝟮.𝟴
📚 𝟭𝟱 𝗽𝗵𝗼𝘁𝗼𝘀 𝘀𝘁𝗮𝗰𝗸𝗲𝗱 𝘄𝗶𝘁𝗵 𝗛𝗲𝗹𝗶𝗰𝗼𝗻 𝗙𝗼𝗰𝘂𝘀 𝗣𝗿𝗼

--------------------------------------------

#entolomawaikaremoana #seagreen
 #mushroomofinstagram #mushroomsofnewzealand #fantasticfungi #fungi #fungiofinstagram 
#macrofungi  #nature 
#mushroomphotography
@omsystem.cameras
#champignons
#svampe 
#pilze #kinoko #cendawan #hongos #beoseos #버섯 #funghi #earthday #paddestoel #champiñón #sieni  #sveppir  #arnolddam #westcoastnz  #focusstacking  #fungling",not_commercial,1267,8,"Photo by Benny CHIA on May 31, 2024. May be an image of mushroom and text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447102199_1139080947311013_4117930554504482041_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2MjEuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=FFy3QZ5izpgQ7kNvgE6rM5I&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MDYzNTIyMTQ4NDE5MjY1Nw%3D%3D.2-ccb7-5&oh=00_AYAjnjK4RYOh0fSfUsiiTUkvd_uhvVr6hoJrAzH7QHiEPg&oe=6666DD25&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447619954_7580052592113487_5270184515354649994_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=hANJ8s48MVAQ7kNvgECNTIO&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTU5NTM4MTYyOA%3D%3D.2-ccb7-5&oh=00_AYBRbOZJqkRefFbyJPykl08VDlYO1rAe-x6FepDv3dEHcQ&oe=6666BA1B&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, makeup, hair and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447681862_801015521996627_8290274006767394044_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=sFy4zdTXWZQQ7kNvgEDHDak&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTY3OTE2NDU3Mg%3D%3D.2-ccb7-5&oh=00_AYButlwuro4H7-exKZYvBYYZ5rTqZLuji8bhbM5hsaJeuA&oe=6666C47F&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, child and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447714158_757742769569707_8662689090390962721_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=ryRVFXbJ6PAQ7kNvgHcHFGB&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTc0NjI2NDUxOQ%3D%3D.2-ccb7-5&oh=00_AYDc0q5t_azlW10DSfEfqTORY51fn7C85N3P9HW4Y7D7gQ&oe=6666B9C9&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, makeup, headdress and skull.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447685750_8046598958713223_2899575611948385992_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=W6J_H6wuqAAQ7kNvgGbnq08&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTY3OTI3MjA1Mw%3D%3D.2-ccb7-5&oh=00_AYBK8zPWR6U63sBVRMSjBl2Q9Ci6PKe4URC1HvGiR3B3GQ&oe=6666BE9A&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, makeup, hair and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447833540_7752671851477067_3653494986324264664_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=sKZm-hhJwnsQ7kNvgFAbvOk&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTc0NjIxMTQwMw%3D%3D.2-ccb7-5&oh=00_AYC5z2NaNKJOb9CYBVIZF1fbsEMhWDsK1GDUPE4l2iuMzg&oe=6666C91A&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447717803_2317617655100246_3171712375455417552_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=5vPXjo6qWiMQ7kNvgFwKVrc&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTYwMzcxNTYxNw%3D%3D.2-ccb7-5&oh=00_AYAccF1p3UpkH4Ve50aOdR3MqZB5CU1pHXeyXav7N0Yvlg&oe=6666BCEE&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447693763_1456464561923923_6742746305285298468_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=XwzbTrO9Js8Q7kNvgGOPvAf&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTYwMzczNTc5OQ%3D%3D.2-ccb7-5&oh=00_AYB6r9r-50B4CGc_aLVf6ywYabDXQMbYdRdZmZTZ8IjJ0A&oe=6666D864&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, child, makeup, headdress and costume.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447819138_849555427053955_951733568937063013_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=PbH5KD6ZhXIQ7kNvgHyFVJ5&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTc0NjIzMjI2Mw%3D%3D.2-ccb7-5&oh=00_AYAbfIvFZnHGNQAnKSHtZG8o0YK0Uq-ZFn34RqxlKU_UsA&oe=6666B98E&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of 1 person, headdress and costume.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447591054_1402151627163713_1037344818148734375_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=iYdow6j_sVQQ7kNvgE1Hjf1&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTc3MTQwMDYyNg%3D%3D.2-ccb7-5&oh=00_AYAt7tXfF52CytWUT33eTlJjjXqYqlvwcqzQ_rxtM5NpYw&oe=6666D3E8&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C72GNFJvV_y,3383919457179885554,17877053232085947,2024-06-05 19:10:56,Carousel,paradeis_in_wonderland,"S K U L L S_A N D_S H R O O M S 

Mushroom and Skull challenge by @brickclock #brickclockblockparty 

#wonderland #fungi #mushrooms #fantasyart #shrooms #aiart #aiartcommunity #skulls💀 #skulls #bones",not_commercial,140,76,"Photo by 𝓚𝓲𝓶𝓫𝓮𝓻𝓵𝔂 🍄𝓟𝓪𝓻𝓪𝓭𝓮𝓲𝓼_𝓲𝓷 _ 𝓦𝓸𝓷𝓭𝓮𝓻𝓵𝓪𝓷𝓭 🐇 on June 05, 2024. May be an image of one or more people, makeup and headdress.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447836975_762209379440148_5895953985484941654_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=acbcb6BvLE0Q7kNvgEp9HZ7&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MzkxOTQ0NTc0NjIxMzI2Mw%3D%3D.2-ccb7-5&oh=00_AYDPlEQmwOvKaOIdpfbKpH7OaiebP18dOlNfRyTSqJQx0w&oe=6666C968&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C7LJin4M8Ue,3371830707716605214,17961252557762065,2024-05-20 02:52:44,Single Image,presently.here,Turkey tail.  #mushroomidentification #fungi #fungifanatic #fungifreaks #mushrooms #fungispotting #hiking #mushroomwatching #walkingmeditation #forest #forestfloor #mothernature #massachusetts #march #fungiofmassachusetts #mushroomsofinstagram #fungiofinstagram #fungiaffair #mixedwoods #mothernaturesawesomeness #idratherbefungispotting #polypore #polypores #trametes #trametesversicolor #turkeytail,not_commercial,536,10,"Photo by Presently Here on May 19, 2024. May be an image of mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/445013687_7173727382731665_2682418181744660260_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=109&_nc_ohc=4ehKWNF8Z1IQ7kNvgHW05yZ&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3MTgzMDcwNzcxNjYwNTIxNA%3D%3D.2-ccb7-5&oh=00_AYAi8VSkAZyatfoKlWMe7FYmcfUe-SSsqTlzoZJqsuhkfQ&oe=6666E6C5&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C7fnPBqsQbY,3377590801947231960,18040575172726489,2024-05-28 01:37:01,Single Image,presently.here,Apothecia. #lichen #lichens #lichenology #patternsinnature #lichenologie #lichensofinstagram #fungi #algae #massachusetts #newengland #nature #natureobservation #naturephotography #naturelovers #mindfulness #massachusettsoutdoors #mothernature #naturecommunity #slowdown #cultivatingcuriosity #flechte #liquenes #texturesinnature #natureisawesome #natureisweird #questions #natureteaches,not_commercial,458,2,"Photo by Presently Here on May 27, 2024. May be an image of text that says 'കാൾ'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446585750_1570385623539011_3049729267940730823_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=PDuia1H5C9wQ7kNvgH7paJO&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3NzU5MDgwMTk0NzIzMTk2MA%3D%3D.2-ccb7-5&oh=00_AYBEQ9Y2IiWU8OBPSNng847AwMCYb4doPdjALs-Qvo6iNw&oe=6666C9D6&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C7go7PTRtKr,3377879713266979499,18045363733796807,2024-05-28 11:11:02,Single Image,fungi_photographer,"🍄 🥰 🍄 🐛 🍄 🐌 🍄

🆔 𝘏𝘺𝘥𝘳𝘰𝘱𝘶𝘴 𝘯𝘪𝘨𝘳𝘪𝘵𝘢 (possibly, ID recommendations welcomed)

🌐 Pine Valley Track, Blenheim,  New Zealand 

⏰ 12th May 2024

This is one of the many interesting finds during the three visits to Pine Valley Track with @kiwichickjo. 

Just love the creamy color,  the button shape cap and not to forget the furry base of these mushrooms 

--------------------------------------------

📷 𝗢𝗹𝘆𝗺𝗽𝘂𝘀 𝗢𝗠𝗗 𝗘𝗠𝟭 𝗠𝗮𝗿𝗸𝗜𝗜𝗜
🔭 𝗭𝘂𝗶𝗸𝗼 𝟲𝟬𝗺𝗺 𝗠𝗮𝗰𝗿𝗼 𝗟𝗲𝗻𝘀 
⚙️ 𝟭/𝟯𝟬 𝘀𝗲𝗰, 𝗙𝟮.𝟴
📚 𝟯𝟯 𝗽𝗵𝗼𝘁𝗼𝘀 𝘀𝘁𝗮𝗰𝗸𝗲𝗱 𝘄𝗶𝘁𝗵 𝗛𝗲𝗹𝗶𝗰𝗼𝗻 𝗙𝗼𝗰𝘂𝘀 𝗣𝗿𝗼

--------------------------------------------

#hydropusnigrita #mushroomofinstagram #mushroomsofnewzealand #fantasticfungi #fungi #fungiofinstagram 
#macrofungi  #nature 
#mushroomphotography
@omsystem.cameras
#champignons
#svampe 
#pilze #kinoko #cendawan #hongos #beoseos #버섯 #funghi #earthday #paddestoel #champiñón #sieni  #sveppir  #pinevalleytrack #blenheim  #focusstacking  #fungling #mycologymonday #mushroommonday #fungitime",not_commercial,618,4,"Photo by Benny CHIA in Pine Valley, New Zealand. May be an image of mushroom and puffball mushroom.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/446130230_452759040736418_4973561229692033114_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDEwODAuc2RyLmYyOTM1MCJ9&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=1sV0qeTSYUAQ7kNvgF34yYv&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM3Nzg3OTcxMzI2Njk3OTQ5OQ%3D%3D.2-ccb7-5&oh=00_AYBSF6DxUvvfCDPco5o1uMOv1ldJHWvZoZebXtNn1R1FIA&oe=6666D16A&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be an image of text.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447104113_984840283117870_3873624891877062784_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2MS5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=110&_nc_ohc=nd5rnxqPObAQ7kNvgGUotCC&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDIwNDcwODc4MQ%3D%3D.2-ccb7-5&oh=00_AYAy3ubETQP5aahiPTnSb5iJLrvqUf17lLH_a5-3mLcUEQ&oe=6666C894&_nc_sid=2011ad
fungi,3709095,https://www.instagram.com/p/C7v86YvvXHk,3382189740269597156,18045187708766735,2024-06-03 09:54:17,Carousel,cho_fungi,"束梗膨瑚菌 𝘗𝘩𝘺𝘴𝘢𝘭𝘢𝘤𝘳𝘪𝘢 𝘴𝘵𝘪𝘭𝘣𝘰𝘪𝘥𝘦𝘢
- about 1 mm high
- Basidiomata erumpent through collar-like ruptures of epidermis of fallen leaves.
. 
.
#physalacria #physalacriastilboidea #mycology #fungi #fungus #mushroom #fungilove #fungilover #mushlove #fungifanatic #fungiphotography #mushroomphotography #fungifriday #macro #macrophotography #fungiofinstagram #mushroomsofinstagram #taiwan #fujifilm #fujifilmtw #fujifilmtaiwan #fujifilmxh2 #laowa #laowa65mm #laowa65mmmacro #cygnustechdiffuser 
#真菌 #菇菇 #菌類 #버섯",not_commercial,510,1,"Photo by Eric Cho on June 03, 2024. May be an image of text that says 'choFungi Cho ho Fungi ChoPu'.",https://instagram.ftlv27-1.fna.fbcdn.net/v/t51.29350-15/447518657_791085073115795_7768583223269121923_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDk2My5zZHIuZjI5MzUwIn0&_nc_ht=instagram.ftlv27-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=VAjtzIlhwUcQ7kNvgG_Gc-C&edm=AGyKU4gBAAAA&ccb=7-5&ig_cache_key=MzM4MjE4OTczNDE3OTYxMjk4Mw%3D%3D.2-ccb7-5&oh=00_AYCttOoKhScDVn-t6gNmg6kTvlyD8ukcfF3CI4SENqstGw&oe=6666BD67&_nc_sid=2011ad
